date,Day,Hour,Dir,Spd,Radiation,Temp
2023-06-16 07:00:00,15,7,290.0,0.0,0.04610951,0.733788396
2023-06-16 08:00:00,15,8,280.0,0.0,0.195965418,0.778156997
2023-06-16 09:00:00,15,9,290.0,0.0,0.374639769,0.832764505
2023-06-16 10:00:00,15,10,280.0,0.147058824,0.536023055,0.839590444
2023-06-16 11:00:00,15,11,280.0,0.176470588,0.708933718,0.863481229
2023-06-16 12:00:00,15,12,280.0,0.166666667,0.798270893,0.870307167
2023-06-16 13:00:00,15,13,270.0,0.156862745,0.847262248,0.901023891
2023-06-16 14:00:00,15,14,270.0,0.156862745,0.809798271,0.887372014
2023-06-16 15:00:00,15,15,300.0,0.166666667,0.636887608,0.894197952
2023-06-16 16:00:00,15,16,290.0,0.235294118,0.596541787,0.877133106
2023-06-16 17:00:00,15,17,290.0,0.245098039,0.400576369,0.85665529
2023-06-16 18:00:00,15,18,290.0,0.205882353,0.21037464,0.839590444
2023-06-16 19:00:00,15,19,130.0,0.284313725,0.054755043,0.80887372
2023-06-16 20:00:00,15,20,120.0,0.264705882,0.0,0.778156997
2023-06-16 21:00:00,15,21,130.0,0.245098039,0.0,0.767918089
2023-06-16 22:00:00,15,22,130.0,0.254901961,0.0,0.764505119
2023-06-16 23:00:00,15,23,130.0,0.254901961,0.0,0.771331058
2023-06-17 00:00:00,15,24,130.0,0.245098039,0.0,0.767918089
2023-06-17 01:00:00,16,1,120.0,0.205882353,0.0,0.764505119
2023-06-17 02:00:00,16,2,130.0,0.215686275,0.0,0.754266212
2023-06-17 03:00:00,16,3,130.0,0.18627451,0.0,0.750853242
2023-06-17 04:00:00,16,4,130.0,0.166666667,0.0,0.744027304
2023-06-17 05:00:00,16,5,110.0,0.12745098,0.0,0.744027304
2023-06-17 06:00:00,16,6,90.0,0.235294118,0.0,0.737201365
2023-06-17 07:00:00,16,7,80.0,0.225490196,0.034582133,0.747440273
2023-06-17 08:00:00,16,8,90.0,0.166666667,0.242074928,0.791808874
2023-06-17 09:00:00,16,9,100.0,0.254901961,0.380403458,0.798634812
2023-06-17 10:00:00,16,10,130.0,0.254901961,0.063400576,0.689419795
2023-06-17 11:00:00,16,11,120.0,0.225490196,0.069164265,0.703071672
2023-06-17 12:00:00,16,12,100.0,0.205882353,0.484149856,0.788395904
2023-06-17 13:00:00,16,13,110.0,0.225490196,0.371757925,0.802047782
2023-06-17 14:00:00,16,14,110.0,0.284313725,0.510086455,0.812286689
2023-06-17 15:00:00,16,15,120.0,0.284313725,0.602305476,0.85665529
2023-06-17 16:00:00,16,16,120.0,0.31372549,0.291066282,0.781569966
2023-06-17 17:00:00,16,17,100.0,0.343137255,0.135446686,0.730375427
2023-06-17 18:00:00,16,18,120.0,0.31372549,0.129682997,0.754266212
2023-06-17 19:00:00,16,19,110.0,0.333333333,0.028818444,0.757679181
2023-06-17 20:00:00,16,20,110.0,0.31372549,0.0,0.76109215
2023-06-17 21:00:00,16,21,120.0,0.274509804,0.0,0.750853242
2023-06-17 22:00:00,16,22,130.0,0.382352941,0.0,0.750853242
2023-06-17 23:00:00,16,23,130.0,0.392156863,0.0,0.744027304
2023-06-18 00:00:00,16,24,130.0,0.441176471,0.0,0.733788396
2023-06-18 01:00:00,17,1,130.0,0.411764706,0.0,0.71331058
2023-06-18 02:00:00,17,2,120.0,0.401960784,0.0,0.720136519
2023-06-18 03:00:00,17,3,130.0,0.401960784,0.0,0.720136519
2023-06-18 04:00:00,17,4,120.0,0.411764706,0.0,0.66894198
2023-06-18 05:00:00,17,5,140.0,0.558823529,0.0,0.66894198
2023-06-18 06:00:00,17,6,140.0,0.539215686,0.0,0.655290102
2023-06-18 07:00:00,17,7,170.0,0.803921569,0.008645533,0.66552901
2023-06-18 08:00:00,17,8,170.0,0.931372549,0.028818444,0.645051195
2023-06-18 09:00:00,17,9,170.0,0.823529412,0.060518732,0.655290102
2023-06-18 10:00:00,17,10,180.0,0.960784314,0.020172911,0.631399317
2023-06-18 11:00:00,17,11,180.0,0.774509804,0.008645533,0.638225256
2023-06-18 12:00:00,17,12,200.0,0.823529412,0.023054755,0.638225256
2023-06-18 13:00:00,17,13,210.0,0.784313725,0.028818444,0.641638225
2023-06-18 14:00:00,17,14,210.0,0.754901961,0.028818444,0.634812287
2023-06-18 15:00:00,17,15,210.0,0.539215686,0.040345821,0.651877133
2023-06-18 16:00:00,17,16,210.0,0.490196078,0.034582133,0.679180887
2023-06-18 17:00:00,17,17,210.0,0.519607843,0.011527378,0.607508532
2023-06-18 18:00:00,17,18,290.0,0.215686275,0.002881844,0.627986348
2023-06-18 19:00:00,17,19,300.0,0.058823529,0.008645533,0.631399317
2023-06-18 20:00:00,17,20,20.0,0.009803922,0.0,0.686006826
2023-06-18 21:00:00,17,21,240.0,0.137254902,0.0,0.71331058
2023-06-18 22:00:00,17,22,230.0,0.196078431,0.0,0.723549488
2023-06-18 23:00:00,17,23,230.0,0.147058824,0.0,0.726962457
2023-06-19 00:00:00,17,24,190.0,0.147058824,0.0,0.720136519
2023-06-19 01:00:00,18,1,190.0,0.147058824,0.0,0.726962457
2023-06-19 02:00:00,18,2,170.0,0.156862745,0.0,0.723549488
2023-06-19 03:00:00,18,3,170.0,0.215686275,0.0,0.71331058
2023-06-19 04:00:00,18,4,180.0,0.235294118,0.0,0.71331058
2023-06-19 05:00:00,18,5,170.0,0.225490196,0.0,0.709897611
2023-06-19 06:00:00,18,6,220.0,0.137254902,0.0,0.71331058
2023-06-19 07:00:00,18,7,210.0,0.196078431,0.04610951,0.723549488
2023-06-19 08:00:00,18,8,200.0,0.147058824,0.146974063,0.740614334
2023-06-19 09:00:00,18,9,230.0,0.117647059,0.259365994,0.754266212
2023-06-19 10:00:00,18,10,210.0,0.166666667,0.541786744,0.805460751
2023-06-19 11:00:00,18,11,230.0,0.166666667,0.610951009,0.80887372
2023-06-19 12:00:00,18,12,210.0,0.137254902,0.74351585,0.829351536
2023-06-19 13:00:00,18,13,280.0,0.205882353,0.668587896,0.822525597
2023-06-19 14:00:00,18,14,280.0,0.235294118,0.691642651,0.805460751
2023-06-19 15:00:00,18,15,220.0,0.12745098,0.642651297,0.80887372
2023-06-19 16:00:00,18,16,240.0,0.117647059,0.561959654,0.843003413
2023-06-19 17:00:00,18,17,170.0,0.235294118,0.495677233,0.825938567
2023-06-19 18:00:00,18,18,170.0,0.245098039,0.239193084,0.788395904
2023-06-19 19:00:00,18,19,170.0,0.196078431,0.051873199,0.76109215
2023-06-19 20:00:00,18,20,170.0,0.098039216,0.0,0.747440273
2023-06-19 21:00:00,18,21,140.0,0.166666667,0.0,0.733788396
2023-06-19 22:00:00,18,22,140.0,0.107843137,0.0,0.723549488
2023-06-19 23:00:00,18,23,170.0,0.12745098,0.0,0.723549488
2023-06-20 00:00:00,18,24,160.0,0.176470588,0.0,0.716723549
2023-06-20 01:00:00,19,1,140.0,0.205882353,0.0,0.720136519
2023-06-20 02:00:00,19,2,140.0,0.205882353,0.0,0.71331058
2023-06-20 03:00:00,19,3,140.0,0.088235294,0.0,0.709897611
2023-06-20 04:00:00,19,4,140.0,0.039215686,0.0,0.699658703
2023-06-20 05:00:00,19,5,120.0,0.039215686,0.0,0.71331058
2023-06-20 06:00:00,19,6,140.0,0.009803922,0.0,0.699658703
2023-06-20 07:00:00,19,7,120.0,0.009803922,0.051873199,0.720136519
2023-06-20 08:00:00,19,8,130.0,0.088235294,0.242074928,0.788395904
2023-06-20 09:00:00,19,9,130.0,0.029411765,0.489913545,0.836177474
2023-06-20 10:00:00,19,10,130.0,0.156862745,0.700288184,0.873720137
2023-06-20 11:00:00,19,11,130.0,0.215686275,0.850144092,0.887372014
2023-06-20 12:00:00,19,12,120.0,0.18627451,0.711815562,0.836177474
2023-06-20 13:00:00,19,13,130.0,0.117647059,0.443804035,0.839590444
2023-06-20 14:00:00,19,14,120.0,0.16176470599999998,0.547550432,0.863481229
2023-06-20 15:00:00,19,15,130.0,0.205882353,0.44092219,0.836177474
2023-06-20 16:00:00,19,16,120.0,0.264705882,0.331412104,0.819112628
2023-06-20 17:00:00,19,17,120.0,0.284313725,0.371757925,0.829351536
2023-06-20 18:00:00,19,18,120.0,0.254901961,0.201729107,0.802047782
2023-06-20 19:00:00,19,19,120.0,0.166666667,0.060518732,0.767918089
2023-06-20 20:00:00,19,20,130.0,0.058823529,0.0,0.744027304
2023-06-20 21:00:00,19,21,140.0,0.107843137,0.0,0.733788396
2023-06-20 22:00:00,19,22,130.0,0.12745098,0.0,0.723549488
2023-06-20 23:00:00,19,23,130.0,0.058823529,0.0,0.730375427
2023-06-21 00:00:00,19,24,120.0,0.0,0.0,0.720136519
2023-06-21 01:00:00,20,1,290.0,0.029411765,0.0,0.733788396
2023-06-21 02:00:00,20,2,290.0,0.137254902,0.0,0.726962457
2023-06-21 03:00:00,20,3,280.0,0.039215686,0.0,0.720136519
2023-06-21 04:00:00,20,4,200.0,0.0,0.0,0.709897611
2023-06-21 05:00:00,20,5,110.0,0.0,0.0,0.699658703
2023-06-21 06:00:00,20,6,270.0,0.0,0.0,0.709897611
2023-06-21 07:00:00,20,7,130.0,0.0,0.043227666,0.733788396
2023-06-21 08:00:00,20,8,280.0,0.0,0.155619597,0.764505119
2023-06-21 09:00:00,20,9,150.0,0.0,0.149855908,0.788395904
2023-06-21 10:00:00,20,10,50.0,0.088235294,0.363112392,0.843003413
2023-06-21 11:00:00,20,11,50.0,0.196078431,0.53314121,0.877133106
2023-06-21 12:00:00,20,12,80.0,0.333333333,0.314121037,0.798634812
2023-06-21 13:00:00,20,13,80.0,0.382352941,0.65129683,0.832764505
2023-06-21 14:00:00,20,14,120.0,0.37254902,0.556195965,0.860068259
2023-06-21 15:00:00,20,15,120.0,0.490196078,0.383285303,0.781569966
2023-06-21 16:00:00,20,16,120.0,0.431372549,0.09221902,0.723549488
2023-06-21 17:00:00,20,17,90.0,0.37254902,0.207492795,0.754266212
2023-06-21 18:00:00,20,18,90.0,0.401960784,0.115273775,0.740614334
2023-06-21 19:00:00,20,19,90.0,0.303921569,0.040345821,0.750853242
2023-06-21 20:00:00,20,20,100.0,0.343137255,0.0,0.733788396
2023-06-21 21:00:00,20,21,100.0,0.401960784,0.0,0.740614334
2023-06-21 22:00:00,20,22,110.0,0.441176471,0.0,0.754266212
2023-06-21 23:00:00,20,23,100.0,0.470588235,0.0,0.750853242
2023-06-22 00:00:00,20,24,100.0,0.460784314,0.0,0.733788396
2023-06-22 01:00:00,21,1,90.0,0.450980392,0.0,0.740614334
2023-06-22 02:00:00,21,2,100.0,0.558823529,0.0,0.740614334
2023-06-22 03:00:00,21,3,100.0,0.578431373,0.0,0.733788396
2023-06-22 04:00:00,21,4,120.0,0.529411765,0.0,0.709897611
2023-06-22 05:00:00,21,5,110.0,0.647058824,0.0,0.744027304
2023-06-22 06:00:00,21,6,100.0,0.68627451,0.0,0.706484642
2023-06-22 07:00:00,21,7,120.0,0.7019607844,0.043227666,0.726962457
2023-06-22 08:00:00,21,8,120.0,0.7176470588,0.141210375,0.747440273
2023-06-22 09:00:00,21,9,120.0,0.7333333331999999,0.13832853,0.750853242
2023-06-22 10:00:00,21,10,120.0,0.7490196076,0.178674352,0.764505119
2023-06-22 11:00:00,21,11,120.0,0.764705882,0.279538905,0.781569966
2023-06-22 12:00:00,21,12,120.0,0.843137255,0.446685879,0.791808874
2023-06-22 13:00:00,21,13,120.0,1.0,0.342939481,0.791808874
2023-06-22 14:00:00,21,14,120.0,0.941176471,0.293948127,0.771331058
2023-06-22 15:00:00,21,15,120.0,0.81372549,0.195965418,0.737201365
2023-06-22 16:00:00,21,16,130.0,0.607843137,0.216138329,0.703071672
2023-06-22 17:00:00,21,17,130.0,0.696078431,0.097982709,0.662116041
2023-06-22 18:00:00,21,18,130.0,0.588235294,0.063400576,0.709897611
2023-06-22 19:00:00,21,19,130.0,0.598039216,0.020172911,0.726962457
2023-06-22 20:00:00,21,20,130.0,0.637254902,0.0,0.726962457
2023-06-22 21:00:00,21,21,130.0,0.696078431,0.0,0.679180887
2023-06-22 22:00:00,21,22,130.0,0.607843137,0.0,0.699658703
2023-06-22 23:00:00,21,23,130.0,0.637254902,0.0,0.682593857
2023-06-23 00:00:00,21,24,140.0,0.666666667,0.0,0.651877133
2023-06-23 01:00:00,22,1,140.0,0.647058824,0.0,0.699658703
2023-06-23 02:00:00,22,2,140.0,0.676470588,0.0,0.703071672
2023-06-23 03:00:00,22,3,140.0,0.607843137,0.0,0.709897611
2023-06-23 04:00:00,22,4,140.0,0.529411765,0.0,0.706484642
2023-06-23 05:00:00,22,5,140.0,0.607843137,0.0,0.709897611
2023-06-23 06:00:00,22,6,140.0,0.480392157,0.0,0.720136519
2023-06-23 07:00:00,22,7,140.0,0.598039216,0.023054755,0.720136519
2023-06-23 08:00:00,22,8,140.0,0.509803922,0.089337176,0.730375427
2023-06-23 09:00:00,22,9,130.0,0.460784314,0.170028818,0.757679181
2023-06-23 10:00:00,22,10,130.0,0.450980392,0.204610951,0.757679181
2023-06-23 11:00:00,22,11,130.0,0.519607843,0.175792507,0.757679181
2023-06-23 12:00:00,22,12,130.0,0.549019608,0.161383285,0.747440273
2023-06-23 13:00:00,22,13,130.0,0.490196078,0.155619597,0.740614334
2023-06-23 14:00:00,22,14,140.0,0.421568627,0.181556196,0.76109215
2023-06-23 15:00:00,22,15,140.0,0.441176471,0.178674352,0.767918089
2023-06-23 16:00:00,22,16,140.0,0.460784314,0.18443804,0.76109215
2023-06-23 17:00:00,22,17,140.0,0.411764706,0.16426513,0.757679181
2023-06-23 18:00:00,22,18,140.0,0.333333333,0.106628242,0.750853242
2023-06-23 19:00:00,22,19,140.0,0.284313725,0.028818444,0.740614334
2023-06-23 20:00:00,22,20,130.0,0.274509804,0.0,0.733788396
2023-06-23 21:00:00,22,21,130.0,0.303921569,0.0,0.730375427
2023-06-23 22:00:00,22,22,120.0,0.303921569,0.0,0.726962457
2023-06-23 23:00:00,22,23,130.0,0.274509804,0.0,0.726962457
2023-06-24 00:00:00,22,24,130.0,0.31372549,0.0,0.726962457
2023-06-24 01:00:00,23,1,130.0,0.274509804,0.0,0.723549488
2023-06-24 02:00:00,23,2,130.0,0.254901961,0.0,0.720136519
2023-06-24 03:00:00,23,3,130.0,0.264705882,0.0,0.720136519
2023-06-24 04:00:00,23,4,130.0,0.274509804,0.0,0.716723549
2023-06-24 05:00:00,23,5,130.0,0.254901961,0.0,0.716723549
2023-06-24 06:00:00,23,6,120.0,0.235294118,0.0,0.71331058
2023-06-24 07:00:00,23,7,120.0,0.254901961,0.031700288,0.723549488
2023-06-24 08:00:00,23,8,130.0,0.274509804,0.244956772,0.795221843
2023-06-24 09:00:00,23,9,130.0,0.303921569,0.285302594,0.791808874
2023-06-24 10:00:00,23,10,130.0,0.343137255,0.668587896,0.846416382
2023-06-24 11:00:00,23,11,130.0,0.284313725,0.855907781,0.863481229
2023-06-24 12:00:00,23,12,140.0,0.323529412,0.95389049,0.880546075
2023-06-24 13:00:00,23,13,140.0,0.303921569,0.899135447,0.880546075
2023-06-24 14:00:00,23,14,140.0,0.323529412,0.910662824,0.860068259
2023-06-24 15:00:00,23,15,140.0,0.352941176,0.706051873,0.839590444
2023-06-24 16:00:00,23,16,130.0,0.303921569,0.389048991,0.80887372
2023-06-24 17:00:00,23,17,130.0,0.303921569,0.409221902,0.819112628
2023-06-24 18:00:00,23,18,130.0,0.352941176,0.21037464,0.795221843
2023-06-24 19:00:00,23,19,130.0,0.235294118,0.069164265,0.757679181
2023-06-24 20:00:00,23,20,120.0,0.284313725,0.0,0.740614334
2023-06-24 21:00:00,23,21,130.0,0.264705882,0.0,0.733788396
2023-06-24 22:00:00,23,22,130.0,0.264705882,0.0,0.740614334
2023-06-24 23:00:00,23,23,130.0,0.254901961,0.0,0.733788396
2023-06-25 00:00:00,23,24,130.0,0.235294118,0.0,0.726962457
2023-06-25 01:00:00,24,1,130.0,0.245098039,0.0,0.726962457
2023-06-25 02:00:00,24,2,130.0,0.294117647,0.0,0.726962457
2023-06-25 03:00:00,24,3,130.0,0.264705882,0.0,0.726962457
2023-06-25 04:00:00,24,4,130.0,0.235294118,0.0,0.723549488
2023-06-25 05:00:00,24,5,130.0,0.137254902,0.0,0.723549488
2023-06-25 06:00:00,24,6,130.0,0.147058824,0.0,0.720136519
2023-06-25 07:00:00,24,7,130.0,0.166666667,0.040345821,0.730375427
2023-06-25 08:00:00,24,8,130.0,0.176470588,0.167146974,0.76109215
2023-06-25 09:00:00,24,9,130.0,0.156862745,0.340057637,0.819112628
2023-06-25 10:00:00,24,10,130.0,0.215686275,0.645533141,0.860068259
2023-06-25 11:00:00,24,11,150.0,0.235294118,0.853025937,0.880546075
2023-06-25 12:00:00,24,12,130.0,0.264705882,0.625360231,0.85665529
2023-06-25 13:00:00,24,13,140.0,0.303921569,0.948126801,0.883959044
2023-06-25 14:00:00,24,14,150.0,0.264705882,0.90778098,0.880546075
2023-06-25 15:00:00,24,15,150.0,0.274509804,0.832853026,0.863481229
2023-06-25 16:00:00,24,16,140.0,0.294117647,0.576368876,0.846416382
2023-06-25 17:00:00,24,17,150.0,0.274509804,0.253602305,0.815699659
2023-06-25 18:00:00,24,18,140.0,0.254901961,0.236311239,0.805460751
2023-06-25 19:00:00,24,19,130.0,0.284313725,0.051873199,0.764505119
2023-06-25 20:00:00,24,20,130.0,0.294117647,0.0,0.754266212
2023-06-25 21:00:00,24,21,130.0,0.254901961,0.0,0.750853242
2023-06-25 22:00:00,24,22,130.0,0.284313725,0.0,0.744027304
2023-06-25 23:00:00,24,23,130.0,0.274509804,0.0,0.747440273
2023-06-26 00:00:00,24,24,130.0,0.274509804,0.0,0.737201365
2023-06-26 01:00:00,25,1,120.0,0.284313725,0.0,0.726962457
2023-06-26 02:00:00,25,2,130.0,0.196078431,0.0,0.723549488
2023-06-26 03:00:00,25,3,120.0,0.274509804,0.0,0.723549488
2023-06-26 04:00:00,25,4,130.0,0.254901961,0.0,0.723549488
2023-06-26 05:00:00,25,5,130.0,0.264705882,0.0,0.716723549
2023-06-26 06:00:00,25,6,130.0,0.254901961,0.0,0.71331058
2023-06-26 07:00:00,25,7,130.0,0.215686275,0.048991354,0.730375427
2023-06-26 08:00:00,25,8,130.0,0.18627451,0.18443804,0.764505119
2023-06-26 09:00:00,25,9,130.0,0.235294118,0.319884726,0.791808874
2023-06-26 10:00:00,25,10,130.0,0.31372549,0.449567723,0.798634812
2023-06-26 11:00:00,25,11,120.0,0.37254902,0.530259366,0.829351536
2023-06-26 12:00:00,25,12,130.0,0.31372549,0.536023055,0.843003413
2023-06-26 13:00:00,25,13,130.0,0.294117647,0.596541787,0.85665529
2023-06-26 14:00:00,25,14,130.0,0.333333333,0.90778098,0.870307167
2023-06-26 15:00:00,25,15,130.0,0.37254902,0.838616715,0.877133106
2023-06-26 16:00:00,25,16,130.0,0.323529412,0.610951009,0.853242321
2023-06-26 17:00:00,25,17,140.0,0.294117647,0.412103746,0.825938567
2023-06-26 18:00:00,25,18,130.0,0.264705882,0.268011527,0.815699659
2023-06-26 19:00:00,25,19,120.0,0.31372549,0.080691643,0.764505119
2023-06-26 20:00:00,25,20,130.0,0.294117647,0.0,0.750853242
2023-06-26 21:00:00,25,21,130.0,0.274509804,0.0,0.747440273
2023-06-26 22:00:00,25,22,130.0,0.294117647,0.0,0.744027304
2023-06-26 23:00:00,25,23,130.0,0.254901961,0.0,0.740614334
2023-06-27 00:00:00,25,24,130.0,0.245098039,0.0,0.740614334
2023-06-27 01:00:00,26,1,130.0,0.215686275,0.0,0.740614334
2023-06-27 02:00:00,26,2,130.0,0.254901961,0.0,0.737201365
2023-06-27 03:00:00,26,3,130.0,0.245098039,0.0,0.737201365
2023-06-27 04:00:00,26,4,130.0,0.245098039,0.0,0.744027304
2023-06-27 05:00:00,26,5,130.0,0.254901961,0.0,0.744027304
2023-06-27 06:00:00,26,6,130.0,0.235294118,0.0,0.737201365
2023-06-27 07:00:00,26,7,130.0,0.245098039,0.034582133,0.754266212
2023-06-27 08:00:00,26,8,130.0,0.235294118,0.149855908,0.781569966
2023-06-27 09:00:00,26,9,130.0,0.18627451,0.250720461,0.815699659
2023-06-27 10:00:00,26,10,130.0,0.294117647,0.406340058,0.839590444
2023-06-27 11:00:00,26,11,130.0,0.31372549,0.567723343,0.853242321
2023-06-27 12:00:00,26,12,130.0,0.362745098,0.544668588,0.85665529
2023-06-27 13:00:00,26,13,130.0,0.37254902,0.959654179,0.897610922
2023-06-27 14:00:00,26,14,130.0,0.37254902,0.92795389,0.883959044
2023-06-27 15:00:00,26,15,130.0,0.411764706,0.847262248,0.880546075
2023-06-27 16:00:00,26,16,120.0,0.411764706,0.703170029,0.866894198
2023-06-27 17:00:00,26,17,130.0,0.31372549,0.478386167,0.860068259
2023-06-27 18:00:00,26,18,140.0,0.284313725,0.250720461,0.819112628
2023-06-27 19:00:00,26,19,130.0,0.303921569,0.048991354,0.781569966
2023-06-27 20:00:00,26,20,130.0,0.37254902,0.0,0.764505119
2023-06-27 21:00:00,26,21,130.0,0.392156863,0.0,0.767918089
2023-06-27 22:00:00,26,22,130.0,0.392156863,0.0,0.764505119
2023-06-27 23:00:00,26,23,120.0,0.401960784,0.0,0.76109215
2023-06-28 00:00:00,26,24,130.0,0.382352941,0.0,0.76109215
2023-06-28 01:00:00,27,1,130.0,0.401960784,0.0,0.76109215
2023-06-28 02:00:00,27,2,130.0,0.352941176,0.0,0.757679181
2023-06-28 03:00:00,27,3,130.0,0.37254902,0.0,0.754266212
2023-06-28 04:00:00,27,4,130.0,0.284313725,0.0,0.750853242
2023-06-28 05:00:00,27,5,130.0,0.254901961,0.0,0.737201365
2023-06-28 06:00:00,27,6,130.0,0.205882353,0.0,0.726962457
2023-06-28 07:00:00,27,7,120.0,0.225490196,0.051873199,0.744027304
2023-06-28 08:00:00,27,8,130.0,0.274509804,0.224783862,0.802047782
2023-06-28 09:00:00,27,9,120.0,0.264705882,0.46685879,0.846416382
2023-06-28 10:00:00,27,10,140.0,0.235294118,0.671469741,0.866894198
2023-06-28 11:00:00,27,11,120.0,0.254901961,0.804034582,0.894197952
2023-06-28 12:00:00,27,12,120.0,0.323529412,0.930835735,0.883959044
2023-06-28 13:00:00,27,13,130.0,0.215686275,0.974063401,0.90443686
2023-06-28 14:00:00,27,14,130.0,0.176470588,0.933717579,0.921501706
2023-06-28 15:00:00,27,15,130.0,0.147058824,0.795389049,0.907849829
2023-06-28 16:00:00,27,16,120.0,0.1519607845,0.561959654,0.897610922
2023-06-28 17:00:00,27,17,130.0,0.156862745,0.423631124,0.880546075
2023-06-28 18:00:00,27,18,130.0,0.18627451,0.239193084,0.846416382
2023-06-28 19:00:00,27,19,120.0,0.245098039,0.060518732,0.795221843
2023-06-28 20:00:00,27,20,130.0,0.235294118,0.0,0.764505119
2023-06-28 21:00:00,27,21,130.0,0.254901961,0.0,0.757679181
2023-06-28 22:00:00,27,22,120.0,0.235294118,0.0,0.754266212
2023-06-28 23:00:00,27,23,130.0,0.107843137,0.0,0.747440273
2023-06-29 00:00:00,27,24,120.0,0.088235294,0.0,0.744027304
2023-06-29 01:00:00,28,1,140.0,0.039215686,0.0,0.740614334
2023-06-29 02:00:00,28,2,120.0,0.019607843,0.0,0.730375427
2023-06-29 03:00:00,28,3,150.0,0.068627451,0.0,0.723549488
2023-06-29 04:00:00,28,4,140.0,0.029411765,0.0,0.716723549
2023-06-29 05:00:00,28,5,290.0,0.0,0.0,0.730375427
2023-06-29 06:00:00,28,6,300.0,0.137254902,0.0,0.726962457
2023-06-29 07:00:00,28,7,300.0,0.058823529,0.048991354,0.740614334
2023-06-29 08:00:00,28,8,290.0,0.009803922,0.181556196,0.767918089
2023-06-29 09:00:00,28,9,300.0,0.098039216,0.463976945,0.798634812
2023-06-29 10:00:00,28,10,300.0,0.166666667,0.639769452,0.822525597
2023-06-29 11:00:00,28,11,300.0,0.205882353,0.711815562,0.825938567
2023-06-29 12:00:00,28,12,280.0,0.264705882,0.933717579,0.843003413
2023-06-29 13:00:00,28,13,270.0,0.284313725,0.982708934,0.866894198
2023-06-29 14:00:00,28,14,280.0,0.264705882,0.945244957,0.870307167
2023-06-29 15:00:00,28,15,280.0,0.235294118,0.838616715,0.877133106
2023-06-29 16:00:00,28,16,280.0,0.274509804,0.677233429,0.870307167
2023-06-29 17:00:00,28,17,280.0,0.147058824,0.44092219,0.870307167
2023-06-29 18:00:00,28,18,280.0,0.196078431,0.244956772,0.836177474
2023-06-29 19:00:00,28,19,280.0,0.176470588,0.057636888,0.805460751
2023-06-29 20:00:00,28,20,270.0,0.156862745,0.0,0.795221843
2023-06-29 21:00:00,28,21,270.0,0.117647059,0.0,0.788395904
2023-06-29 22:00:00,28,22,290.0,0.12745098,0.0,0.778156997
2023-06-29 23:00:00,28,23,300.0,0.058823529,0.0,0.767918089
2023-06-30 00:00:00,28,24,280.0,0.147058824,0.0,0.76109215
2023-06-30 01:00:00,29,1,280.0,0.215686275,0.0,0.754266212
2023-06-30 02:00:00,29,2,270.0,0.18627451,0.0,0.754266212
2023-06-30 03:00:00,29,3,260.0,0.205882353,0.0,0.747440273
2023-06-30 04:00:00,29,4,280.0,0.176470588,0.0,0.740614334
2023-06-30 05:00:00,29,5,270.0,0.0,0.0,0.747440273
2023-06-30 06:00:00,29,6,270.0,0.009803922,0.0,0.747440273
2023-06-30 07:00:00,29,7,270.0,0.147058824,0.04610951,0.744027304
2023-06-30 08:00:00,29,8,300.0,0.147058824,0.219020173,0.781569966
2023-06-30 09:00:00,29,9,120.0,0.1813725495,0.449567723,0.795221843
2023-06-30 10:00:00,29,10,280.0,0.215686275,0.648414986,0.822525597
2023-06-30 11:00:00,29,11,120.0,0.235294118,0.806916427,0.853242321
2023-06-30 12:00:00,29,12,270.0,0.254901961,0.904899135,0.870307167
2023-06-30 13:00:00,29,13,270.0,0.37254902,0.925072046,0.866894198
2023-06-30 14:00:00,29,14,280.0,0.382352941,0.893371758,0.870307167
2023-06-30 15:00:00,29,15,270.0,0.254901961,0.798270893,0.883959044
2023-06-30 16:00:00,29,16,260.0,0.284313725,0.648414986,0.866894198
2023-06-30 17:00:00,29,17,260.0,0.245098039,0.455331412,0.85665529
